		      63       1      0.000
		      63       2      0.000
			      63       3      0.000
		      64       1      0.000
		      64       2      0.000
			      64       3      0.000
		      65       1      0.000
		      65       2      0.000
			      65       3      0.000
		      66       1      0.000
		      66       2      0.000
			      66       3      0.000
		      67       1      0.000
		      67       2      0.000
			      67       3      0.000
		      68       1      0.000
		      68       2      0.000
			      68       3      0.000
		      69       1      0.000
		      69       2      0.000
			      69       3      0.000
		      70       1      0.000
		      70       2      0.000
			      70       3      0.000
		      71       1      0.000
		      71       2      0.000
			      71       3      0.000
		      72       1      0.000
		      72       2      0.000
			      72       3      0.000
		      73       1      0.000
		      73       2      0.000
			      73       3      0.000
		      74       1      0.000
		      74       2      0.000
			      74       3      0.000
		      75       1      0.000
		      75       2      0.000
			      75       3      0.000
		      76       1      0.000
		      76       2      0.000
			      76       3      0.000
		      77       1      0.000
		      77       2      0.000
			      77       3      0.000
		      78       1      0.000
		      78       2      0.000
			      78       3      0.000
		      79       1      0.000
		      79       2      0.000
			      79       3      0.000
		      80       1      0.000
		      80       2      0.000
			      80       3      0.000
		      81       1      0.000
		      81       2      0.000
			      81       3      0.000
		      82       1      0.000
		      82       2      0.000
			      82       3      0.000
		      83       1      0.000
		      83       2      0.000
			      83       3      0.000
		      84       1      0.000
		      84       2      0.000
			      84       3      0.000
		      85       1      0.000
		      85       2      0.000
			      85       3      0.000
		      86       1      0.000
		      86       2      0.000
			      86       3      0.000
		      87       1      0.000
		      87       2      0.000
			      87       3      0.000
		      88       1      0.000
		      88       2      0.000
			      88       3      0.000
		      89       1      0.000
		      89       2      0.000
			      89       3      0.000
		      90       1      0.000
		      90       2      0.000
			      90       3      0.000
		      91       1      0.000
		      91       2      0.000
			      91       3      0.000
		      92       1      0.000
		      92       2      0.000
			      92       3      0.000
		      93       1      0.000
		      93       2      0.000
			      93       3      0.000
		      94       1      0.000
		      94       2      0.000
			      94       3      0.000
		      95       1      0.000
		      95       2      0.000
			      95       3      0.000
		      96       1      0.000
		      96       2      0.000
			      96       3      0.000
		      97       1      0.000
		      97       2      0.000
			      97       3      0.000
		      98       1      0.000
		      98       2      0.000
			      98       3      0.000
		      99       1      0.000
		      99       2      0.000
			      99       3      0.000
		     100       1      0.000
		     100       2      0.000
			     100       3      0.000
		     101       1      0.000
		     101       2      0.000
			     101       3      0.000
		     102       1      0.000
		     102       2      0.000
			     102       3      0.000
		     103       1      0.000
		     103       2      0.000
			     103       3      0.000
		     104       1      0.000
		     104       2      0.000
			     104       3      0.000
		     105       1      0.000
		     105       2      0.000
			     105       3      0.000
		     106       1      0.000
		     106       2      0.000
			     106       3      0.000
		     107       1      0.000
		     107       2      0.000
			     107       3      0.000
		     108       1      0.000
		     108       2      0.000
			     108       3      0.000
		     109       1      0.000
		     109       2      0.000
			     109       3      0.000
		     110       1      0.000
		     110       2      0.000
			     110       3      0.000
		     111       1      0.000
		     111       2      0.000
			     111       3      0.000
		     112       1      0.000
		     112       2      0.000
			     112       3      0.000
		     113       1      0.000
		     113       2      0.000
			     113       3      0.000
		     114       1      0.000
		     114       2      0.000
			     114       3      0.000
		     115       1      0.000
		     115       2      0.000
			     115       3      0.000
		     116       1      0.000
		     116       2      0.000
			     116       3      0.000
		     117       1      0.000
		     117       2      0.000
			     117       3      0.000
		     118       1      0.000
		     118       2      0.000
			     118       3      0.000
		     119       1      0.000
		     119       2      0.000
			     119       3      0.000
		     120       1      0.000
		     120       2      0.000
			     120       3      0.000
		     121       1      0.000
		     121       2      0.000
			     121       3      0.000
		     122       1      0.000
		     122       2      0.000
			     122       3      0.000
		     123       1      0.000
		     123       2      0.000
			     123       3      0.000
		     124       1      0.000
		     124       2      0.000
			     124       3      0.000
		     125       1      0.000
		     125       2      0.000
			     125       3      0.000
		     126       1      0.000
		     126       2      0.000
			     126       3      0.000
		     127       1      0.000
		     127       2      0.000
			     127       3      0.000
		     128       1      0.000
		     128       2      0.000
			     128       3      0.000
		     129       1      0.000
		     129       2      0.000
			     129       3      0.000
		     130       1      0.000
		     130       2      0.000
			     130       3      0.000
		     131       1      0.000
		     131       2      0.000
			     131       3      0.000
		     132       1      0.000
		     132       2      0.000
			     132       3      0.000
		     133       1      0.000
		     133       2      0.000
			     133       3      0.000
		     134       1      0.000
		     134       2      0.000
			     134       3      0.000
		     135       1      0.000
		     135       2      0.000
			     135       3      0.000
		     136       1      0.000
		     136       2      0.000
			     136       3      0.000
		     137       1      0.000
		     137       2      0.000
			     137       3      0.000
		     138       1      0.000
		     138       2      0.000
			     138       3      0.000
		     139       1      0.000
		     139       2      0.000
			     139       3      0.000
		     140       1      0.000
		     140       2      0.000
			     140       3      0.000
		     141       1      0.000
		     141       2      0.000
			     141       3      0.000
		     142       1      0.000
		     142       2      0.000
			     142       3      0.000
		     143       1      0.000
		     143       2      0.000
			     143       3      0.000
		     144       1      0.000
		     144       2      0.000
			     144       3      0.000
		     145       1      0.000
		     145       2      0.000
			     145       3      0.000
		     146       1      0.000
		     146       2      0.000
			     146       3      0.000
		     147       1      0.000
		     147       2      0.000
			     147       3      0.000
		     148       1      0.000
		     148       2      0.000
			     148       3      0.000
		     149       1      0.000
		     149       2      0.000
			     149       3      0.000
		     150       1      0.000
		     150       2      0.000
			     150       3      0.000
		     151       1      0.000
		     151       2      0.000
			     151       3      0.000
		     152       1      0.000
		     152       2      0.000
			     152       3      0.000
		     153       1      0.000
		     153       2      0.000
			     153       3      0.000
		     154       1      0.000
		     154       2      0.000
			     154       3      0.000
		     155       1      0.000
		     155       2      0.000
			     155       3      0.000
		     156       1      0.000
		     156       2      0.000
			     156       3      0.000
		     157       1      0.000
		     157       2      0.000
			     157       3      0.000
		     158       1      0.000
		     158       2      0.000
			     158       3      0.000
		     159       1      0.000
		     159       2      0.000
			     159       3      0.000
		     160       1      0.000
		     160       2      0.000
			     160       3      0.000
		     161       1      0.000
		     161       2      0.000
			     161       3      0.000
		     162       1      0.000
		     162       2      0.000
			     162       3      0.000
		     163       1      0.000
		     163       2      0.000
			     163       3      0.000
		     164       1      0.000
		     164       2      0.000
			     164       3      0.000
		     165       1      0.000
		     165       2      0.000
			     165       3      0.000
		     166       1      0.000
		     166       2      0.000
			     166       3      0.000
		     167       1      0.000
		     167       2      0.000
			     167       3      0.000
		     168       1      0.000
		     168       2      0.000
			     168       3      0.000
		     169       1      0.000
		     169       2      0.000
			     169       3      0.000
		     170       1      0.000
		     170       2      0.000
			     170       3      0.000
		     171       1      0.000
		     171       2      0.000
			     171       3      0.000
		     172       1      0.000
		     172       2      0.000
			     172       3      0.000
		     173       1      0.000
		     173       2      0.000
			     173       3      0.000
		     174       1      0.000
		     174       2      0.000
			     174       3      0.000
		     175       1      0.000
		     175       2      0.000
			     175       3      0.000
		     176       1      0.000
		     176       2      0.000
			     176       3      0.000
		     177       1      0.000
		     177       2      0.000
			     177       3      0.000
		     178       1      0.000
		     178       2      0.000
			     178       3      0.000
		     179       1      0.000
		     179       2      0.000
			     179       3      0.000
		     180       1      0.000
		     180       2      0.000
			     180       3      0.000
		     181       1      0.000
		     181       2      0.000
			     181       3      0.000
		     182       1      0.000
		     182       2      0.000
			     182       3      0.000
		     183       1      0.000
		     183       2      0.000
			     183       3      0.000
		     184       1      0.000
		     184       2      0.000
			     184       3      0.000
		     185       1      0.000
		     185       2      0.000
			     185       3      0.000
		     186       1      0.000
		     186       2      0.000
			     186       3      0.000
		     187       1      0.000
		     187       2      0.000
			     187       3      0.000
		     188       1      0.000
		     188       2      0.000
			     188       3      0.000
		     189       1      0.000
		     189       2      0.000
			     189       3      0.000
		     190       1      0.000
		     190       2      0.000
			     190       3      0.000
		     191       1      0.000
		     191       2      0.000
			     191       3      0.000
		     192       1      0.000
		     192       2      0.000
			     192       3      0.000
